DNK,2017,UPPER_SECONDARY,80.767326
DNK,2018,UPPER_SECONDARY,81.561127
DNK,2019,UPPER_SECONDARY,82.051392
JPN,2016,POST_SECONDARY,83.333336
JPN,2017,POST_SECONDARY,84.042557
JPN,2018,POST_SECONDARY,85.335411
JPN,2019,POST_SECONDARY,86.019836
CZE,2016,POST_SECONDARY,85.599098
CZE,2017,POST_SECONDARY,86.036484
CZE,2018,POST_SECONDARY,87.262779
CZE,2019,POST_SECONDARY,86.606911
PRT,2016,POST_SECONDARY,85.074776
PRT,2017,POST_SECONDARY,86.828201
PRT,2018,POST_SECONDARY,88.402367
PRT,2019,POST_SECONDARY,88.552444
ISL,2016,UPPER_SECONDARY,86.499107
ISL,2017,UPPER_SECONDARY,87.784927
ISL,2018,UPPER_SECONDARY,85.214729
ISL,2019,UPPER_SECONDARY,84.531822
BEL,2016,UPPER_SECONDARY,72.983177
BEL,2017,UPPER_SECONDARY,73.307259
BEL,2018,UPPER_SECONDARY,74.1306
BEL,2019,UPPER_SECONDARY,74.593086
CZE,2016,LOWER_SECONDARY,45.122135
CZE,2017,LOWER_SECONDARY,50.521461
CZE,2018,LOWER_SECONDARY,52.233006
CZE,2019,LOWER_SECONDARY,55.278542
LVA,2016,LOWER_SECONDARY,58.827591
LVA,2017,LOWER_SECONDARY,61.445526
LVA,2018,LOWER_SECONDARY,61.97654
LVA,2019,LOWER_SECONDARY,64.924088
NZL,2016,POST_SECONDARY,87.252823
NZL,2017,POST_SECONDARY,88.607033
NZL,2018,POST_SECONDARY,88.085152
NZL,2019,POST_SECONDARY,88.311958
DEU,2016,UPPER_SECONDARY,80.961189
DEU,2017,UPPER_SECONDARY,81.59716
DEU,2018,UPPER_SECONDARY,82.278389
DEU,2019,UPPER_SECONDARY,82.785255
SWE,2016,POST_SECONDARY,89.555557
SWE,2017,POST_SECONDARY,89.491867
SWE,2018,POST_SECONDARY,89.826408
SWE,2019,POST_SECONDARY,90.267899
FRA,2016,POST_SECONDARY,84.971085
FRA,2017,POST_SECONDARY,85.156898
FRA,2018,POST_SECONDARY,84.914436
FRA,2019,POST_SECONDARY,85.562065
GBR,2016,UPPER_SECONDARY,80.095856
GBR,2017,UPPER_SECONDARY,81.025444
GBR,2018,UPPER_SECONDARY,81.076607
GBR,2019,UPPER_SECONDARY,81.382515
LVA,2016,POST_SECONDARY,87.164864
LVA,2017,POST_SECONDARY,87.564568
LVA,2018,POST_SECONDARY,89.074181
LVA,2019,POST_SECONDARY,89.259491
SVK,2016,UPPER_SECONDARY,74.301598
SVK,2017,UPPER_SECONDARY,75.367386
SVK,2018,UPPER_SECONDARY,76.875427
SVK,2019,UPPER_SECONDARY,78.388824
NZL,2016,LOWER_SECONDARY,71.655121
NZL,2017,LOWER_SECONDARY,72.886696
NZL,2018,LOWER_SECONDARY,72.096405
NZL,2019,LOWER_SECONDARY,71.739586
CHE,2016,POST_SECONDARY,88.492294
CHE,2017,POST_SECONDARY,88.253677
CHE,2018,POST_SECONDARY,88.679741
CHE,2019,POST_SECONDARY,89.3713
USA,2016,UPPER_SECONDARY,68.829735
USA,2017,UPPER_SECONDARY,69.978073
USA,2018,UPPER_SECONDARY,69.980186
USA,2019,UPPER_SECONDARY,71.045883
AUS,2016,POST_SECONDARY,83.515259
AUS,2017,POST_SECONDARY,83.951401
AUS,2018,POST_SECONDARY,84.066086
AUS,2019,POST_SECONDARY,84.568695
KOR,2016,UPPER_SECONDARY,72.534996
KOR,2017,UPPER_SECONDARY,73.04821
KOR,2018,UPPER_SECONDARY,72.433052
KOR,2019,UPPER_SECONDARY,72.20945
AUS,2016,LOWER_SECONDARY,58.07053
AUS,2017,LOWER_SECONDARY,58.893112
AUS,2018,LOWER_SECONDARY,60.128365
AUS,2019,LOWER_SECONDARY,61.919876
AUT,2016,UPPER_SECONDARY,75.909683
AUT,2017,UPPER_SECONDARY,76.641907
AUT,2018,UPPER_SECONDARY,77.626114
AUT,2019,UPPER_SECONDARY,78.067055
EST,2016,UPPER_SECONDARY,76.856941
EST,2017,UPPER_SECONDARY,78.770027
EST,2018,UPPER_SECONDARY,79.915634
EST,2019,UPPER_SECONDARY,80.630501
DEU,2016,LOWER_SECONDARY,59.416393
DEU,2017,LOWER_SECONDARY,60.017593
DEU,2018,LOWER_SECONDARY,60.951149
DEU,2019,LOWER_SECONDARY,61.942692
POL,2016,LOWER_SECONDARY,40.736607
POL,2017,LOWER_SECONDARY,41.831684
POL,2018,LOWER_SECONDARY,43.071896
POL,2019,LOWER_SECONDARY,44.955994
ISR,2016,POST_SECONDARY,87.025414
ISR,2017,POST_SECONDARY,87.130043
ISR,2018,POST_SECONDARY,87.750999
ISR,2019,POST_SECONDARY,87.689819
SVN,2016,UPPER_SECONDARY,71.045151
SVN,2017,UPPER_SECONDARY,70.051704
